page,timestamp,level,logger,message,raw
265,"2026-03-19 15:26:32,553",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:32,553 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
265,"2026-03-19 15:26:33,610",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:33,610 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
265,"2026-03-19 15:26:34,669",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:34,669 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
265,"2026-03-19 15:26:35,727",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:35,727 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
265,"2026-03-19 15:26:37,829",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:37,829 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:38,884",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:38,884 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:39,932",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:39,932 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:40,978",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:40,978 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:42,035",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:42,035 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:43,086",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:43,086 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:44,139",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:44,139 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:45,187",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:45,187 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:46,244",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:46,244 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:47,291",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:47,291 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:48,356",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:48,356 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:49,409",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:49,409 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:50,469",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:50,469 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:51,524",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:51,524 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:52,586",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:52,586 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:53,634",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:53,634 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:54,688",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:54,688 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:55,743",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:55,743 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:56,806",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:56,806 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:57,874",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:57,874 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:58,927",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:58,927 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:26:59,978",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:26:59,978 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:01,033",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:01,033 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:02,075",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:02,075 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:03,123",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:03,123 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:04,180",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:04,180 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:05,234",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:05,234 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:06,285",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:06,285 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:07,340",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:07,340 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:08,390",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:08,390 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:09,449",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:09,449 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:10,499",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:10,499 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:11,548",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:11,548 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:12,593",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:12,593 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:13,649",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:13,649 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:14,705",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:14,705 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:15,775",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:15,775 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:16,823",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:16,823 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:17,873",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:17,873 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:18,921",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:18,921 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:19,971",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:19,971 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:21,015",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:21,015 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:22,075",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:22,075 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:23,125",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:23,125 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:24,183",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:24,183 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:25,230",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:25,230 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:26,301",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:26,301 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:27,354",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:27,354 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:28,411",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:28,411 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:29,469",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:29,469 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:30,518",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:30,518 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:31,590",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:31,590 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:27:32,635",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:27:32,635 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:28:18,036",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:18,036 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:28:19,089",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:19,089 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:28:20,140",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:20,140 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:28:23,320",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:23,320 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
266,"2026-03-19 15:28:26,491",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:26,491 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:27,547",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:27,547 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:28,599",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:28,599 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:29,657",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:29,657 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:30,712",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:30,712 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:32,817",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:32,817 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:34,939",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:34,939 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:35,990",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:35,990 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:38,106",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:38,106 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
267,"2026-03-19 15:28:39,157",INFO,sensex_noise.services.engine,Entry blocked: current time past cutoff 15:10.,"2026-03-19 15:28:39,157 | INFO | sensex_noise.services.engine | Entry blocked: current time past cutoff 15:10."
